,movie_id,movie_title,overview,popularity,rating,tagline,runtime,revenue,release_data,vote_count,budget,genres,production_companies
0,724209,Heart of Stone,An intelligence operative for a shadowy global peacekeeping agency races to stop a hacker from stealing its most valuable — and dangerous — weapon.,2650.154,6.95,Defy the odds.,124,0,2023-08-09,804,0,"[['Thriller', 'Action'], ['Animation', 'Action', 'Adventure'], ['Animation', 'Comedy', 'Family', 'Fantasy', 'Romance'], ['Action', 'Science Fiction', 'Horror'], ['Action', 'Adventure', 'Science Fiction'], ['Comedy', 'Adventure', 'Fantasy'], ['Action', 'Adventure', 'Science Fiction'], ['Animation', 'Science Fiction', 'Action', 'Adventure'], ['Comedy', 'Romance'], ['Horror'], ['Action', 'Horror', 'Thriller'], ['Action', 'Adventure', 'War'], ['Action', 'Crime', 'Thriller'], ['Action', 'Adventure', 'Thriller'], ['Horror', 'Mystery', 'Thriller'], ['Horror', 'Fantasy', 'Action'], ['Action', 'Adventure', 'Thriller', 'Comedy'], ['Science Fiction', 'Adventure', 'Action'], ['Horror', 'Thriller'], ['Adventure', 'Family', 'Fantasy', 'Romance'], ['Thriller', 'Action'], ['Animation', 'Action', 'Adventure'], ['Animation', 'Comedy', 'Family', 'Fantasy', 'Romance'], ['Action', 'Science Fiction', 'Horror'], ['Action', 'Adventure', 'Science Fiction'], ['Comedy', 'Adventure', 'Fantasy'], ['Action', 'Adventure', 'Science Fiction'], ['Animation', 'Science Fiction', 'Action', 'Adventure'], ['Comedy', 'Romance'], ['Horror'], ['Action', 'Horror', 'Thriller'], ['Action', 'Adventure', 'War'], ['Action', 'Crime', 'Thriller'], ['Action', 'Adventure', 'Thriller'], ['Horror', 'Mystery', 'Thriller'], ['Horror', 'Fantasy', 'Action'], ['Action', 'Adventure', 'Thriller', 'Comedy'], ['Science Fiction', 'Adventure', 'Action'], ['Horror', 'Thriller'], ['Adventure', 'Family', 'Fantasy', 'Romance']]","[['Skydance', 'Pilot Wave Motion Pictures', 'Mockingbird Pictures'], ['Columbia Pictures', 'Sony Pictures Animation', 'Lord Miller', 'Pascal Pictures', 'Arad Productions'], ['Walt Disney Pictures', 'Pixar'], ['Apelles Entertainment', 'Warner Bros. Pictures', 'di Bonaventura Pictures', 'CMC Pictures', 'Gravity Pictures'], ['Skydance', 'Paramount', 'di Bonaventura Pictures', 'Bay Films', 'New Republic Pictures', 'Tom DeSanto/Don Murphy Production', 'Hasbro'], ['LuckyChap Entertainment', 'Heyday Films', 'NB/GG Pictures', 'Mattel'], ['Warner Bros. Pictures', 'Double Dream', 'The Disco Factory', 'DC Films'], ['Warner Bros. Animation'], ['Excellent Cadaver', 'Odenkirk Provissiero Entertainment', 'Columbia Pictures', 'Saks Picture Company'], ['Point Grey Pictures', 'Vertigo Entertainment', 'Lionsgate'], ['Hillin Entertainment', 'Ashland Hill Media Finance', 'BGG Capital', 'Red Phoenix Productions', 'The Video Store', 'Benetone Films'], ['TOHO', 'Shueisha', 'Nippon Television Network Corporation', 'Sony Pictures'], ['Universal Pictures', 'Original Film', 'One Race', 'Perfect Storm Entertainment'], ['Lightcraft'], ['Blumhouse Productions', 'Stage 6 Films', 'Screen Gems', 'Oren Peli Productions', 'Solana Films'], ['Sergio Bonelli Editore', 'Eagle Pictures', 'Brandon Box'], ['Talent International Media', 'Sparkle Roll Media', 'Tencent Pictures', 'XYZ Films', 'Changchun Film Studio', 'Huaxia Film Distribution'], ['Marvel Studios', 'Kevin Feige Productions'], ['Causeway Films', 'Metrol Technology', 'Screen Australia', 'South Australian Film Corporation', 'Bankside Films', 'Adelaide Film Festival Investment Fund', 'Head Gear Films'], ['Walt Disney Pictures', 'Lucamar Productions', 'Marc Platt Productions'], ['Skydance', 'Pilot Wave Motion Pictures', 'Mockingbird Pictures'], ['Columbia Pictures', 'Sony Pictures Animation', 'Lord Miller', 'Pascal Pictures', 'Arad Productions'], ['Walt Disney Pictures', 'Pixar'], ['Apelles Entertainment', 'Warner Bros. Pictures', 'di Bonaventura Pictures', 'CMC Pictures', 'Gravity Pictures'], ['Skydance', 'Paramount', 'di Bonaventura Pictures', 'Bay Films', 'New Republic Pictures', 'Tom DeSanto/Don Murphy Production', 'Hasbro'], ['LuckyChap Entertainment', 'Heyday Films', 'NB/GG Pictures', 'Mattel'], ['Warner Bros. Pictures', 'Double Dream', 'The Disco Factory', 'DC Films'], ['Warner Bros. Animation'], ['Excellent Cadaver', 'Odenkirk Provissiero Entertainment', 'Columbia Pictures', 'Saks Picture Company'], ['Point Grey Pictures', 'Vertigo Entertainment', 'Lionsgate'], ['Hillin Entertainment', 'Ashland Hill Media Finance', 'BGG Capital', 'Red Phoenix Productions', 'The Video Store', 'Benetone Films'], ['TOHO', 'Shueisha', 'Nippon Television Network Corporation', 'Sony Pictures'], ['Universal Pictures', 'Original Film', 'One Race', 'Perfect Storm Entertainment'], ['Lightcraft'], ['Blumhouse Productions', 'Stage 6 Films', 'Screen Gems', 'Oren Peli Productions', 'Solana Films'], ['Sergio Bonelli Editore', 'Eagle Pictures', 'Brandon Box'], ['Talent International Media', 'Sparkle Roll Media', 'Tencent Pictures', 'XYZ Films', 'Changchun Film Studio', 'Huaxia Film Distribution'], ['Marvel Studios', 'Kevin Feige Productions'], ['Causeway Films', 'Metrol Technology', 'Screen Australia', 'South Australian Film Corporation', 'Bankside Films', 'Adelaide Film Festival Investment Fund', 'Head Gear Films'], ['Walt Disney Pictures', 'Lucamar Productions', 'Marc Platt Productions']]"
1,569094,Spider-Man: Across the Spider-Verse,"After reuniting with Gwen Stacy, Brooklyn’s full-time, friendly neighborhood Spider-Man is catapulted across the Multiverse, where he encounters the Spider Society, a team of Spider-People charged with protecting the Multiverse’s very existence. But when the heroes clash on how to handle a new threat, Miles finds himself pitted against the other Spiders and must set out on his own to save those he loves most.",2044.25,8.446,It's how you wear the mask that matters.,140,683241751,2023-05-31,3776,100000000,"[['Thriller', 'Action'], ['Animation', 'Action', 'Adventure'], ['Animation', 'Comedy', 'Family', 'Fantasy', 'Romance'], ['Action', 'Science Fiction', 'Horror'], ['Action', 'Adventure', 'Science Fiction'], ['Comedy', 'Adventure', 'Fantasy'], ['Action', 'Adventure', 'Science Fiction'], ['Animation', 'Science Fiction', 'Action', 'Adventure'], ['Comedy', 'Romance'], ['Horror'], ['Action', 'Horror', 'Thriller'], ['Action', 'Adventure', 'War'], ['Action', 'Crime', 'Thriller'], ['Action', 'Adventure', 'Thriller'], ['Horror', 'Mystery', 'Thriller'], ['Horror', 'Fantasy', 'Action'], ['Action', 'Adventure', 'Thriller', 'Comedy'], ['Science Fiction', 'Adventure', 'Action'], ['Horror', 'Thriller'], ['Adventure', 'Family', 'Fantasy', 'Romance'], ['Thriller', 'Action'], ['Animation', 'Action', 'Adventure'], ['Animation', 'Comedy', 'Family', 'Fantasy', 'Romance'], ['Action', 'Science Fiction', 'Horror'], ['Action', 'Adventure', 'Science Fiction'], ['Comedy', 'Adventure', 'Fantasy'], ['Action', 'Adventure', 'Science Fiction'], ['Animation', 'Science Fiction', 'Action', 'Adventure'], ['Comedy', 'Romance'], ['Horror'], ['Action', 'Horror', 'Thriller'], ['Action', 'Adventure', 'War'], ['Action', 'Crime', 'Thriller'], ['Action', 'Adventure', 'Thriller'], ['Horror', 'Mystery', 'Thriller'], ['Horror', 'Fantasy', 'Action'], ['Action', 'Adventure', 'Thriller', 'Comedy'], ['Science Fiction', 'Adventure', 'Action'], ['Horror', 'Thriller'], ['Adventure', 'Family', 'Fantasy', 'Romance']]","[['Skydance', 'Pilot Wave Motion Pictures', 'Mockingbird Pictures'], ['Columbia Pictures', 'Sony Pictures Animation', 'Lord Miller', 'Pascal Pictures', 'Arad Productions'], ['Walt Disney Pictures', 'Pixar'], ['Apelles Entertainment', 'Warner Bros. Pictures', 'di Bonaventura Pictures', 'CMC Pictures', 'Gravity Pictures'], ['Skydance', 'Paramount', 'di Bonaventura Pictures', 'Bay Films', 'New Republic Pictures', 'Tom DeSanto/Don Murphy Production', 'Hasbro'], ['LuckyChap Entertainment', 'Heyday Films', 'NB/GG Pictures', 'Mattel'], ['Warner Bros. Pictures', 'Double Dream', 'The Disco Factory', 'DC Films'], ['Warner Bros. Animation'], ['Excellent Cadaver', 'Odenkirk Provissiero Entertainment', 'Columbia Pictures', 'Saks Picture Company'], ['Point Grey Pictures', 'Vertigo Entertainment', 'Lionsgate'], ['Hillin Entertainment', 'Ashland Hill Media Finance', 'BGG Capital', 'Red Phoenix Productions', 'The Video Store', 'Benetone Films'], ['TOHO', 'Shueisha', 'Nippon Television Network Corporation', 'Sony Pictures'], ['Universal Pictures', 'Original Film', 'One Race', 'Perfect Storm Entertainment'], ['Lightcraft'], ['Blumhouse Productions', 'Stage 6 Films', 'Screen Gems', 'Oren Peli Productions', 'Solana Films'], ['Sergio Bonelli Editore', 'Eagle Pictures', 'Brandon Box'], ['Talent International Media', 'Sparkle Roll Media', 'Tencent Pictures', 'XYZ Films', 'Changchun Film Studio', 'Huaxia Film Distribution'], ['Marvel Studios', 'Kevin Feige Productions'], ['Causeway Films', 'Metrol Technology', 'Screen Australia', 'South Australian Film Corporation', 'Bankside Films', 'Adelaide Film Festival Investment Fund', 'Head Gear Films'], ['Walt Disney Pictures', 'Lucamar Productions', 'Marc Platt Productions'], ['Skydance', 'Pilot Wave Motion Pictures', 'Mockingbird Pictures'], ['Columbia Pictures', 'Sony Pictures Animation', 'Lord Miller', 'Pascal Pictures', 'Arad Productions'], ['Walt Disney Pictures', 'Pixar'], ['Apelles Entertainment', 'Warner Bros. Pictures', 'di Bonaventura Pictures', 'CMC Pictures', 'Gravity Pictures'], ['Skydance', 'Paramount', 'di Bonaventura Pictures', 'Bay Films', 'New Republic Pictures', 'Tom DeSanto/Don Murphy Production', 'Hasbro'], ['LuckyChap Entertainment', 'Heyday Films', 'NB/GG Pictures', 'Mattel'], ['Warner Bros. Pictures', 'Double Dream', 'The Disco Factory', 'DC Films'], ['Warner Bros. Animation'], ['Excellent Cadaver', 'Odenkirk Provissiero Entertainment', 'Columbia Pictures', 'Saks Picture Company'], ['Point Grey Pictures', 'Vertigo Entertainment', 'Lionsgate'], ['Hillin Entertainment', 'Ashland Hill Media Finance', 'BGG Capital', 'Red Phoenix Productions', 'The Video Store', 'Benetone Films'], ['TOHO', 'Shueisha', 'Nippon Television Network Corporation', 'Sony Pictures'], ['Universal Pictures', 'Original Film', 'One Race', 'Perfect Storm Entertainment'], ['Lightcraft'], ['Blumhouse Productions', 'Stage 6 Films', 'Screen Gems', 'Oren Peli Productions', 'Solana Films'], ['Sergio Bonelli Editore', 'Eagle Pictures', 'Brandon Box'], ['Talent International Media', 'Sparkle Roll Media', 'Tencent Pictures', 'XYZ Films', 'Changchun Film Studio', 'Huaxia Film Distribution'], ['Marvel Studios', 'Kevin Feige Productions'], ['Causeway Films', 'Metrol Technology', 'Screen Australia', 'South Australian Film Corporation', 'Bankside Films', 'Adelaide Film Festival Investment Fund', 'Head Gear Films'], ['Walt Disney Pictures', 'Lucamar Productions', 'Marc Platt Productions']]"
2,976573,Elemental,"In a city where fire, water, land and air residents live together, a fiery young woman and a go-with-the-flow guy will discover something elemental: how much they have in common.",2933.943,7.8,Opposites react.,102,458822015,2023-06-14,1448,200000000,"[['Thriller', 'Action'], ['Animation', 'Action', 'Adventure'], ['Animation', 'Comedy', 'Family', 'Fantasy', 'Romance'], ['Action', 'Science Fiction', 'Horror'], ['Action', 'Adventure', 'Science Fiction'], ['Comedy', 'Adventure', 'Fantasy'], ['Action', 'Adventure', 'Science Fiction'], ['Animation', 'Science Fiction', 'Action', 'Adventure'], ['Comedy', 'Romance'], ['Horror'], ['Action', 'Horror', 'Thriller'], ['Action', 'Adventure', 'War'], ['Action', 'Crime', 'Thriller'], ['Action', 'Adventure', 'Thriller'], ['Horror', 'Mystery', 'Thriller'], ['Horror', 'Fantasy', 'Action'], ['Action', 'Adventure', 'Thriller', 'Comedy'], ['Science Fiction', 'Adventure', 'Action'], ['Horror', 'Thriller'], ['Adventure', 'Family', 'Fantasy', 'Romance'], ['Thriller', 'Action'], ['Animation', 'Action', 'Adventure'], ['Animation', 'Comedy', 'Family', 'Fantasy', 'Romance'], ['Action', 'Science Fiction', 'Horror'], ['Action', 'Adventure', 'Science Fiction'], ['Comedy', 'Adventure', 'Fantasy'], ['Action', 'Adventure', 'Science Fiction'], ['Animation', 'Science Fiction', 'Action', 'Adventure'], ['Comedy', 'Romance'], ['Horror'], ['Action', 'Horror', 'Thriller'], ['Action', 'Adventure', 'War'], ['Action', 'Crime', 'Thriller'], ['Action', 'Adventure', 'Thriller'], ['Horror', 'Mystery', 'Thriller'], ['Horror', 'Fantasy', 'Action'], ['Action', 'Adventure', 'Thriller', 'Comedy'], ['Science Fiction', 'Adventure', 'Action'], ['Horror', 'Thriller'], ['Adventure', 'Family', 'Fantasy', 'Romance']]","[['Skydance', 'Pilot Wave Motion Pictures', 'Mockingbird Pictures'], ['Columbia Pictures', 'Sony Pictures Animation', 'Lord Miller', 'Pascal Pictures', 'Arad Productions'], ['Walt Disney Pictures', 'Pixar'], ['Apelles Entertainment', 'Warner Bros. Pictures', 'di Bonaventura Pictures', 'CMC Pictures', 'Gravity Pictures'], ['Skydance', 'Paramount', 'di Bonaventura Pictures', 'Bay Films', 'New Republic Pictures', 'Tom DeSanto/Don Murphy Production', 'Hasbro'], ['LuckyChap Entertainment', 'Heyday Films', 'NB/GG Pictures', 'Mattel'], ['Warner Bros. Pictures', 'Double Dream', 'The Disco Factory', 'DC Films'], ['Warner Bros. Animation'], ['Excellent Cadaver', 'Odenkirk Provissiero Entertainment', 'Columbia Pictures', 'Saks Picture Company'], ['Point Grey Pictures', 'Vertigo Entertainment', 'Lionsgate'], ['Hillin Entertainment', 'Ashland Hill Media Finance', 'BGG Capital', 'Red Phoenix Productions', 'The Video Store', 'Benetone Films'], ['TOHO', 'Shueisha', 'Nippon Television Network Corporation', 'Sony Pictures'], ['Universal Pictures', 'Original Film', 'One Race', 'Perfect Storm Entertainment'], ['Lightcraft'], ['Blumhouse Productions', 'Stage 6 Films', 'Screen Gems', 'Oren Peli Productions', 'Solana Films'], ['Sergio Bonelli Editore', 'Eagle Pictures', 'Brandon Box'], ['Talent International Media', 'Sparkle Roll Media', 'Tencent Pictures', 'XYZ Films', 'Changchun Film Studio', 'Huaxia Film Distribution'], ['Marvel Studios', 'Kevin Feige Productions'], ['Causeway Films', 'Metrol Technology', 'Screen Australia', 'South Australian Film Corporation', 'Bankside Films', 'Adelaide Film Festival Investment Fund', 'Head Gear Films'], ['Walt Disney Pictures', 'Lucamar Productions', 'Marc Platt Productions'], ['Skydance', 'Pilot Wave Motion Pictures', 'Mockingbird Pictures'], ['Columbia Pictures', 'Sony Pictures Animation', 'Lord Miller', 'Pascal Pictures', 'Arad Productions'], ['Walt Disney Pictures', 'Pixar'], ['Apelles Entertainment', 'Warner Bros. Pictures', 'di Bonaventura Pictures', 'CMC Pictures', 'Gravity Pictures'], ['Skydance', 'Paramount', 'di Bonaventura Pictures', 'Bay Films', 'New Republic Pictures', 'Tom DeSanto/Don Murphy Production', 'Hasbro'], ['LuckyChap Entertainment', 'Heyday Films', 'NB/GG Pictures', 'Mattel'], ['Warner Bros. Pictures', 'Double Dream', 'The Disco Factory', 'DC Films'], ['Warner Bros. Animation'], ['Excellent Cadaver', 'Odenkirk Provissiero Entertainment', 'Columbia Pictures', 'Saks Picture Company'], ['Point Grey Pictures', 'Vertigo Entertainment', 'Lionsgate'], ['Hillin Entertainment', 'Ashland Hill Media Finance', 'BGG Capital', 'Red Phoenix Productions', 'The Video Store', 'Benetone Films'], ['TOHO', 'Shueisha', 'Nippon Television Network Corporation', 'Sony Pictures'], ['Universal Pictures', 'Original Film', 'One Race', 'Perfect Storm Entertainment'], ['Lightcraft'], ['Blumhouse Productions', 'Stage 6 Films', 'Screen Gems', 'Oren Peli Productions', 'Solana Films'], ['Sergio Bonelli Editore', 'Eagle Pictures', 'Brandon Box'], ['Talent International Media', 'Sparkle Roll Media', 'Tencent Pictures', 'XYZ Films', 'Changchun Film Studio', 'Huaxia Film Distribution'], ['Marvel Studios', 'Kevin Feige Productions'], ['Causeway Films', 'Metrol Technology', 'Screen Australia', 'South Australian Film Corporation', 'Bankside Films', 'Adelaide Film Festival Investment Fund', 'Head Gear Films'], ['Walt Disney Pictures', 'Lucamar Productions', 'Marc Platt Productions']]"
3,615656,Meg 2: The Trench,An exploratory dive into the deepest depths of the ocean of a daring research team spirals into chaos when a malevolent mining operation threatens their mission and forces them into a high-stakes battle for survival.,1656.935,6.966,Back for seconds.,116,319056482,2023-08-02,719,129000000,"[['Thriller', 'Action'], ['Animation', 'Action', 'Adventure'], ['Animation', 'Comedy', 'Family', 'Fantasy', 'Romance'], ['Action', 'Science Fiction', 'Horror'], ['Action', 'Adventure', 'Science Fiction'], ['Comedy', 'Adventure', 'Fantasy'], ['Action', 'Adventure', 'Science Fiction'], ['Animation', 'Science Fiction', 'Action', 'Adventure'], ['Comedy', 'Romance'], ['Horror'], ['Action', 'Horror', 'Thriller'], ['Action', 'Adventure', 'War'], ['Action', 'Crime', 'Thriller'], ['Action', 'Adventure', 'Thriller'], ['Horror', 'Mystery', 'Thriller'], ['Horror', 'Fantasy', 'Action'], ['Action', 'Adventure', 'Thriller', 'Comedy'], ['Science Fiction', 'Adventure', 'Action'], ['Horror', 'Thriller'], ['Adventure', 'Family', 'Fantasy', 'Romance'], ['Thriller', 'Action'], ['Animation', 'Action', 'Adventure'], ['Animation', 'Comedy', 'Family', 'Fantasy', 'Romance'], ['Action', 'Science Fiction', 'Horror'], ['Action', 'Adventure', 'Science Fiction'], ['Comedy', 'Adventure', 'Fantasy'], ['Action', 'Adventure', 'Science Fiction'], ['Animation', 'Science Fiction', 'Action', 'Adventure'], ['Comedy', 'Romance'], ['Horror'], ['Action', 'Horror', 'Thriller'], ['Action', 'Adventure', 'War'], ['Action', 'Crime', 'Thriller'], ['Action', 'Adventure', 'Thriller'], ['Horror', 'Mystery', 'Thriller'], ['Horror', 'Fantasy', 'Action'], ['Action', 'Adventure', 'Thriller', 'Comedy'], ['Science Fiction', 'Adventure', 'Action'], ['Horror', 'Thriller'], ['Adventure', 'Family', 'Fantasy', 'Romance']]","[['Skydance', 'Pilot Wave Motion Pictures', 'Mockingbird Pictures'], ['Columbia Pictures', 'Sony Pictures Animation', 'Lord Miller', 'Pascal Pictures', 'Arad Productions'], ['Walt Disney Pictures', 'Pixar'], ['Apelles Entertainment', 'Warner Bros. Pictures', 'di Bonaventura Pictures', 'CMC Pictures', 'Gravity Pictures'], ['Skydance', 'Paramount', 'di Bonaventura Pictures', 'Bay Films', 'New Republic Pictures', 'Tom DeSanto/Don Murphy Production', 'Hasbro'], ['LuckyChap Entertainment', 'Heyday Films', 'NB/GG Pictures', 'Mattel'], ['Warner Bros. Pictures', 'Double Dream', 'The Disco Factory', 'DC Films'], ['Warner Bros. Animation'], ['Excellent Cadaver', 'Odenkirk Provissiero Entertainment', 'Columbia Pictures', 'Saks Picture Company'], ['Point Grey Pictures', 'Vertigo Entertainment', 'Lionsgate'], ['Hillin Entertainment', 'Ashland Hill Media Finance', 'BGG Capital', 'Red Phoenix Productions', 'The Video Store', 'Benetone Films'], ['TOHO', 'Shueisha', 'Nippon Television Network Corporation', 'Sony Pictures'], ['Universal Pictures', 'Original Film', 'One Race', 'Perfect Storm Entertainment'], ['Lightcraft'], ['Blumhouse Productions', 'Stage 6 Films', 'Screen Gems', 'Oren Peli Productions', 'Solana Films'], ['Sergio Bonelli Editore', 'Eagle Pictures', 'Brandon Box'], ['Talent International Media', 'Sparkle Roll Media', 'Tencent Pictures', 'XYZ Films', 'Changchun Film Studio', 'Huaxia Film Distribution'], ['Marvel Studios', 'Kevin Feige Productions'], ['Causeway Films', 'Metrol Technology', 'Screen Australia', 'South Australian Film Corporation', 'Bankside Films', 'Adelaide Film Festival Investment Fund', 'Head Gear Films'], ['Walt Disney Pictures', 'Lucamar Productions', 'Marc Platt Productions'], ['Skydance', 'Pilot Wave Motion Pictures', 'Mockingbird Pictures'], ['Columbia Pictures', 'Sony Pictures Animation', 'Lord Miller', 'Pascal Pictures', 'Arad Productions'], ['Walt Disney Pictures', 'Pixar'], ['Apelles Entertainment', 'Warner Bros. Pictures', 'di Bonaventura Pictures', 'CMC Pictures', 'Gravity Pictures'], ['Skydance', 'Paramount', 'di Bonaventura Pictures', 'Bay Films', 'New Republic Pictures', 'Tom DeSanto/Don Murphy Production', 'Hasbro'], ['LuckyChap Entertainment', 'Heyday Films', 'NB/GG Pictures', 'Mattel'], ['Warner Bros. Pictures', 'Double Dream', 'The Disco Factory', 'DC Films'], ['Warner Bros. Animation'], ['Excellent Cadaver', 'Odenkirk Provissiero Entertainment', 'Columbia Pictures', 'Saks Picture Company'], ['Point Grey Pictures', 'Vertigo Entertainment', 'Lionsgate'], ['Hillin Entertainment', 'Ashland Hill Media Finance', 'BGG Capital', 'Red Phoenix Productions', 'The Video Store', 'Benetone Films'], ['TOHO', 'Shueisha', 'Nippon Television Network Corporation', 'Sony Pictures'], ['Universal Pictures', 'Original Film', 'One Race', 'Perfect Storm Entertainment'], ['Lightcraft'], ['Blumhouse Productions', 'Stage 6 Films', 'Screen Gems', 'Oren Peli Productions', 'Solana Films'], ['Sergio Bonelli Editore', 'Eagle Pictures', 'Brandon Box'], ['Talent International Media', 'Sparkle Roll Media', 'Tencent Pictures', 'XYZ Films', 'Changchun Film Studio', 'Huaxia Film Distribution'], ['Marvel Studios', 'Kevin Feige Productions'], ['Causeway Films', 'Metrol Technology', 'Screen Australia', 'South Australian Film Corporation', 'Bankside Films', 'Adelaide Film Festival Investment Fund', 'Head Gear Films'], ['Walt Disney Pictures', 'Lucamar Productions', 'Marc Platt Productions']]"
4,667538,Transformers: Rise of the Beasts,"When a new threat capable of destroying the entire planet emerges, Optimus Prime and the Autobots must team up with a powerful faction known as the Maximals. With the fate of humanity hanging in the balance, humans Noah and Elena will do whatever it takes to help the Transformers as they engage in the ultimate battle to save Earth.",1646.07,7.494,Unite or fall.,127,429800000,2023-06-06,2947,195000000,"[['Thriller', 'Action'], ['Animation', 'Action', 'Adventure'], ['Animation', 'Comedy', 'Family', 'Fantasy', 'Romance'], ['Action', 'Science Fiction', 'Horror'], ['Action', 'Adventure', 'Science Fiction'], ['Comedy', 'Adventure', 'Fantasy'], ['Action', 'Adventure', 'Science Fiction'], ['Animation', 'Science Fiction', 'Action', 'Adventure'], ['Comedy', 'Romance'], ['Horror'], ['Action', 'Horror', 'Thriller'], ['Action', 'Adventure', 'War'], ['Action', 'Crime', 'Thriller'], ['Action', 'Adventure', 'Thriller'], ['Horror', 'Mystery', 'Thriller'], ['Horror', 'Fantasy', 'Action'], ['Action', 'Adventure', 'Thriller', 'Comedy'], ['Science Fiction', 'Adventure', 'Action'], ['Horror', 'Thriller'], ['Adventure', 'Family', 'Fantasy', 'Romance'], ['Thriller', 'Action'], ['Animation', 'Action', 'Adventure'], ['Animation', 'Comedy', 'Family', 'Fantasy', 'Romance'], ['Action', 'Science Fiction', 'Horror'], ['Action', 'Adventure', 'Science Fiction'], ['Comedy', 'Adventure', 'Fantasy'], ['Action', 'Adventure', 'Science Fiction'], ['Animation', 'Science Fiction', 'Action', 'Adventure'], ['Comedy', 'Romance'], ['Horror'], ['Action', 'Horror', 'Thriller'], ['Action', 'Adventure', 'War'], ['Action', 'Crime', 'Thriller'], ['Action', 'Adventure', 'Thriller'], ['Horror', 'Mystery', 'Thriller'], ['Horror', 'Fantasy', 'Action'], ['Action', 'Adventure', 'Thriller', 'Comedy'], ['Science Fiction', 'Adventure', 'Action'], ['Horror', 'Thriller'], ['Adventure', 'Family', 'Fantasy', 'Romance']]","[['Skydance', 'Pilot Wave Motion Pictures', 'Mockingbird Pictures'], ['Columbia Pictures', 'Sony Pictures Animation', 'Lord Miller', 'Pascal Pictures', 'Arad Productions'], ['Walt Disney Pictures', 'Pixar'], ['Apelles Entertainment', 'Warner Bros. Pictures', 'di Bonaventura Pictures', 'CMC Pictures', 'Gravity Pictures'], ['Skydance', 'Paramount', 'di Bonaventura Pictures', 'Bay Films', 'New Republic Pictures', 'Tom DeSanto/Don Murphy Production', 'Hasbro'], ['LuckyChap Entertainment', 'Heyday Films', 'NB/GG Pictures', 'Mattel'], ['Warner Bros. Pictures', 'Double Dream', 'The Disco Factory', 'DC Films'], ['Warner Bros. Animation'], ['Excellent Cadaver', 'Odenkirk Provissiero Entertainment', 'Columbia Pictures', 'Saks Picture Company'], ['Point Grey Pictures', 'Vertigo Entertainment', 'Lionsgate'], ['Hillin Entertainment', 'Ashland Hill Media Finance', 'BGG Capital', 'Red Phoenix Productions', 'The Video Store', 'Benetone Films'], ['TOHO', 'Shueisha', 'Nippon Television Network Corporation', 'Sony Pictures'], ['Universal Pictures', 'Original Film', 'One Race', 'Perfect Storm Entertainment'], ['Lightcraft'], ['Blumhouse Productions', 'Stage 6 Films', 'Screen Gems', 'Oren Peli Productions', 'Solana Films'], ['Sergio Bonelli Editore', 'Eagle Pictures', 'Brandon Box'], ['Talent International Media', 'Sparkle Roll Media', 'Tencent Pictures', 'XYZ Films', 'Changchun Film Studio', 'Huaxia Film Distribution'], ['Marvel Studios', 'Kevin Feige Productions'], ['Causeway Films', 'Metrol Technology', 'Screen Australia', 'South Australian Film Corporation', 'Bankside Films', 'Adelaide Film Festival Investment Fund', 'Head Gear Films'], ['Walt Disney Pictures', 'Lucamar Productions', 'Marc Platt Productions'], ['Skydance', 'Pilot Wave Motion Pictures', 'Mockingbird Pictures'], ['Columbia Pictures', 'Sony Pictures Animation', 'Lord Miller', 'Pascal Pictures', 'Arad Productions'], ['Walt Disney Pictures', 'Pixar'], ['Apelles Entertainment', 'Warner Bros. Pictures', 'di Bonaventura Pictures', 'CMC Pictures', 'Gravity Pictures'], ['Skydance', 'Paramount', 'di Bonaventura Pictures', 'Bay Films', 'New Republic Pictures', 'Tom DeSanto/Don Murphy Production', 'Hasbro'], ['LuckyChap Entertainment', 'Heyday Films', 'NB/GG Pictures', 'Mattel'], ['Warner Bros. Pictures', 'Double Dream', 'The Disco Factory', 'DC Films'], ['Warner Bros. Animation'], ['Excellent Cadaver', 'Odenkirk Provissiero Entertainment', 'Columbia Pictures', 'Saks Picture Company'], ['Point Grey Pictures', 'Vertigo Entertainment', 'Lionsgate'], ['Hillin Entertainment', 'Ashland Hill Media Finance', 'BGG Capital', 'Red Phoenix Productions', 'The Video Store', 'Benetone Films'], ['TOHO', 'Shueisha', 'Nippon Television Network Corporation', 'Sony Pictures'], ['Universal Pictures', 'Original Film', 'One Race', 'Perfect Storm Entertainment'], ['Lightcraft'], ['Blumhouse Productions', 'Stage 6 Films', 'Screen Gems', 'Oren Peli Productions', 'Solana Films'], ['Sergio Bonelli Editore', 'Eagle Pictures', 'Brandon Box'], ['Talent International Media', 'Sparkle Roll Media', 'Tencent Pictures', 'XYZ Films', 'Changchun Film Studio', 'Huaxia Film Distribution'], ['Marvel Studios', 'Kevin Feige Productions'], ['Causeway Films', 'Metrol Technology', 'Screen Australia', 'South Australian Film Corporation', 'Bankside Films', 'Adelaide Film Festival Investment Fund', 'Head Gear Films'], ['Walt Disney Pictures', 'Lucamar Productions', 'Marc Platt Productions']]"
